total_volume,total_sales,total_supply,num_owners,average_price,num_reports,market_cap,floor_price,category,qtd_traits,qtd_editors,target
0.0427489,22.0,3333.0,959,0.0019431318181818,0,0.0,0.0,pfps,5,1,0
0.6051599040999999,26.0,998.0,237,0.023275380926923,0,0.0,0.0,memberships,11,4,2
0.03303,13.0,3747.0,902,0.0025407692307692,0,0.0,0.0001,memberships,0,1,2
0.0098849199999999,11.0,709.0,154,0.000898629090909,0,0.0,0.0001,memberships,0,1,2
9.93e-06,993.0,1.0,994,1e-08,0,0.0,0.0,virtual-worlds,0,1,2
0.0238325,8.0,111.0,111,0.0029790625,0,0.0,0.0149644,art,0,1,1
1.478409,69.0,1000.0,833,0.0214262173913043,0,0.0,0.1,memberships,7,2,2
0.01555177,4.0,1.0,2,0.0038879425,0,0.0,0.0,art,17,1,1
0.0139999999999999,2.0,1837.0,378,0.007,0,0.0,0.00211,art,0,1,1
0.417693,6.0,2.0,3,0.0696155,0,0.0,0.0,music,0,1,2
0.004272,10.0,12880.0,677,0.0004272,0,0.0,0.0,art,0,1,1
0.01,1.0,11.0,9,0.01,0,0.0,0.0,pfps,28,1,0
2.26,32.0,1249.0,158,0.070625,0,62.45,0.045,pfps,24,3,0
0.04069764,12.0,48.0,17,0.00339147,0,0.0,0.00339102,art,0,1,1
5.515499999999999,7.0,399.0,333,0.7879285714285713,0,0.0,0.99,art,6,1,1
4.185638269999999,39.0,3.0,2,0.1073240582051281,0,0.0,0.0,music,4,1,2
3.874722537099888,373.0,3333.0,2625,0.0103879960780157,0,0.0,0.003,music,0,1,2
0.0050589,11.0,1074.0,517,0.0004599,0,0.0,0.0,art,0,1,1
0.6525000000000002,25.0,1000.0,188,0.0261,0,0.0,0.005,art,17,1,1
47.48883142214598,4368.0,3333.0,1071,0.0108719852156927,1,0.0,0.0011,pfps,11,2,0
0.01600838,2.0,19.0,3,0.00800419,0,0.0,0.0,art,0,1,1
2.4922699999999933,360.0,4000.0,527,0.0069229722222222,0,0.0,0.0024,pfps,7,1,0
0.7980449499999995,91.0,214.0,53,0.0087697247252747,0,2.5359642,0.0112629,art,2,1,1
0.01,1.0,1.0,1,0.01,0,0.0,0.0,pfps,0,1,0
0.01173928,1.0,90.0,47,0.01173928,0,0.0,0.0,art,3,2,1
0.0238638,4.0,11.0,9,0.00596595,0,0.0,0.0,art,0,2,1
3.5810786599999984,119.0,1.0,165,0.0300930979831932,0,0.0,0.015,art,1,1,1
2.50035e-05,1.0,1.0,2,2.50035e-05,0,0.0,0.0,photography,0,1,2
0.09,1.0,30.0,2,0.09,0,0.0,0.0,art,0,1,1
0.431055248681002,1719.0,29994.0,4831,0.0002507593069697,0,0.0,0.0005,memberships,0,1,2
9.98e-06,998.0,1.0,999,1e-08,0,0.0,0.0,virtual-worlds,0,1,2
0.0,1.0,6.0,2,0.0,0,0.0,0.0,art,19,1,1
0.0005,1.0,1923.0,102,0.0005,0,0.0,0.0,memberships,0,1,2
5.510526789999955,2640.0,19900.0,2714,0.0020873207537878,0,0.0,0.000456789,pfps,0,1,0
0.6335999899999102,60.0,2222.0,1912,0.0105599998333318,0,0.0,0.0099,pfps,6,1,0
0.0092,5.0,52.0,5,0.00184,0,0.0,0.01,pfps,51,1,0
0.0042,1.0,146.0,43,0.0042,0,0.0,0.0,photography,0,1,2
5.10594000000001,161.0,873.0,197,0.0317139130434783,3,0.0,0.0,art,1,1,1
0.8581800000000002,18.0,234.0,104,0.0476766666666666,0,0.0,0.039,pfps,56,2,0
0.0001,1.0,8.0,4,0.0001,0,0.0,0.0,memberships,0,1,2
29.67834399999999,409.0,3328.0,1405,0.0725631882640586,0,132.40590628571428,0.0399,memberships,1,1,2
0.000100972,1.0,2.0,2,0.000100972,0,0.0,0.0,memberships,0,1,2
0.5374579899000023,1761.0,35985.0,7500,0.0003052004485519,0,0.0,0.0001,memberships,0,1,2
0.005174896,11.0,1.0,304,0.000470445090909,0,0.0,0.00040786,virtual-worlds,1,1,2
0.0013,4.0,326.0,81,0.000325,0,0.0,0.0,art,0,1,1
1.5198,15.0,1.0,88,0.10132,0,0.0,0.0,art,1,2,1
0.4419,32.0,11.0,259,0.013809375,0,0.0,0.0025,art,0,1,1
0.6965899715625004,92.0,117.0,37,0.0075716301256793,0,0.0,0.0037678,pfps,2,1,0
9.97e-06,997.0,1.0,998,1e-08,0,0.0,0.0,pfps,0,1,0
0.0423059999999999,132.0,1402.0,43,0.0003205,0,0.0,0.0,pfps,0,1,0
0.056,3.0,287.0,75,0.0186666666666666,0,0.0,0.05,art,11,1,1
0.0420000071,9.0,9.0,5,0.0046666674555555,0,0.0,1e-09,art,0,1,1
0.01483,8.0,42.0,8,0.00185375,0,0.0467145,0.00112629,pfps,0,1,0
0.12401,4.0,4260.0,163,0.0310025,0,0.0,0.015,pfps,3,3,0
0.0239699999999999,14.0,300.0,99,0.0017121428571428,0,0.0,0.0,memberships,0,1,2
0.025726805,5.0,21.0,6,0.005145361,0,0.0,0.00747808479,memberships,4,1,2
2.6381,87.0,500.0,154,0.0303229885057471,0,0.0,0.024,memberships,0,1,2
0.5265370000000001,88.0,999.0,266,0.005983375,0,0.0,0.0,memberships,14,2,2
0.033,6.0,26.0,16,0.0055,0,0.0,0.005,pfps,0,1,0
0.0001950048,3.0,49.0,12,6.50016e-05,0,0.0,7.5086e-05,art,6,1,1
0.24876947872,126.0,1111.0,377,0.0019743609422222,0,0.0,0.000527492,pfps,9,1,0
0.0025,1.0,97.0,2,0.0025,0,0.0,0.0,art,0,1,1
0.8,4.0,9.0,5,0.2,0,0.0,0.2,pfps,0,1,0
64.04546912383994,4321.0,3319.0,844,0.0148219090774913,1,0.0,0.0,pfps,7,2,0
0.03,1.0,5000.0,2,0.03,0,0.0,0.03,pfps,17,1,0
1.37526e-05,2.0,6.0,7,6.8763e-06,0,0.0,0.0,sports-collectibles,28,1,2
0.0138046894679999,55.0,5566.0,512,0.0002509943539636,0,0.0,0.0,memberships,0,1,2
0.036596027971,66.0,952.0,331,0.0005544852722878,0,0.0,0.0001459029,art,2,3,1
632.6756068035702,9372.0,8837.0,1527,0.0675070002991432,1,0.0,0.009999,pfps,12,1,0
8.5622e-05,1.0,93.0,9,8.5622e-05,0,0.0,7.121142e-05,art,0,1,1
0.1410159846,26.0,2419.0,429,0.0054236917153846,0,0.0,0.000635987,sports-collectibles,2,3,2
0.4940014116840004,305.0,1111.0,286,0.0016196767596196,0,0.0,6.75774e-05,pfps,7,1,0
0.0048,2.0,6550.0,124,0.0024,0,0.0,0.008,memberships,0,1,2
0.0636761604999999,59.0,130.0,27,0.0010792569576271,0,0.0,0.002064865,art,1,1,1
9.635e-05,4.0,1.0,2,2.40875e-05,0,0.0,0.0,pfps,0,1,0
0.00033361,1.0,10000.0,3,0.00033361,0,0.0,0.0037678,pfps,10,1,0
16.056569715694035,2180.0,4095.0,1875,0.0073653989521532,0,0.0,0.0,pfps,8,1,0
0.145,1.0,2.0,2,0.145,0,0.0,0.0,art,1,1,1
0.0400039249999999,10.0,15008.0,4966,0.0040003925,0,38.949512,0.002955469,art,5,1,1
0.0226620397,53.0,7099.0,1018,0.0004275856547169,0,0.0,0.002,memberships,0,1,2
0.0250989999999999,1.0,111.0,2,0.0250989999999999,0,0.0,0.0,art,0,1,1
0.003882,12.0,3.0,1,0.0003235,0,0.0,0.0,memberships,0,1,2
350.58459480493536,9413.0,4995.0,1584,0.0372447248278907,4,0.0,0.0034,pfps,8,2,0
0.1226,12.0,1.0,551,0.0102166666666666,0,0.0,0.0,art,1,1,1
0.03,1.0,1605.0,41,0.03,0,0.0,0.0027,pfps,57,1,0
0.09526999,81.0,10000.0,446,0.0011761727160493,0,0.0,0.0019,pfps,7,1,0
0.005,5.0,20.0,4,0.001,0,0.0,0.0,memberships,0,1,2
0.0419999999999999,15.0,20.0,6,0.0027999999999999,0,0.0,0.0,art,5,1,1
1.95660378,7.0,2968.0,237,0.2795148257142857,0,0.0,0.0935275,virtual-worlds,8,1,2
14.67259199999997,299.0,2014.0,517,0.0490722140468226,0,60.42,0.060399,gaming,2,1,2
33.05393700400002,1833.0,5583.0,2168,0.0180326988565193,0,0.0,0.0054,pfps,11,1,0
0.6389037245000004,147.0,9996.0,1763,0.004346283840136,0,0.0,0.0025,pfps,12,1,0
3.7739790000000015,32.0,8.0,56,0.11793684375,0,0.0,0.1555,art,1,1,1
0.0287132999999998,409.0,99750.0,3212,7.0203667481662e-05,0,0.0,0.0008,memberships,0,1,2
14.2485,47.0,5.0,207,0.3031595744680851,0,0.0,0.0,art,7,1,1
0.2023637499999999,17.0,1.0,18,0.0119037499999999,0,0.0,0.15,memberships,0,1,2
43.160886609899975,757.0,873.0,442,0.0570157022587846,0,0.0,0.02,pfps,28,1,0
1050.489447874888,19131.0,4970.0,1091,0.0549103260610991,0,147.24876068965523,0.0267,pfps,6,1,0
1.909599173300002,391.0,299.0,22,0.0048838853537084,0,0.0,0.000187715,pfps,0,1,0
3.3670094098999885,1046.0,10000.0,2916,0.0032189382503823,0,0.0,0.001,pfps,7,2,0
0.0001543476,4.0,42.0,7,3.85869e-05,0,0.0,0.00037543,pfps,0,1,0
0.00903006,18.0,1.0,8,0.00050167,0,0.0,0.0,memberships,0,1,2
3.7774e-07,1.0,5.0,2,3.7774e-07,0,0.0,3.7577e-07,memberships,0,1,2
2.7062999999999997,36.0,450.0,139,0.0751749999999999,0,0.0,0.04,pfps,3,2,0
0.7000000000000002,13.0,19.0,11,0.0538461538461538,0,0.0,0.0,art,0,1,1
386.5826702303303,1247.0,997.0,368,0.3100101605696313,1,29.88151428571429,0.069899,art,2,1,1
0.015,2.0,1.0,46,0.0075,0,0.0,0.02,art,1,1,1
6.384015519678722,736.0,1490.0,674,0.0086739341299982,0,0.7823576376,0.0,pfps,6,1,0
0.002,1.0,12.0,2,0.002,0,0.0,0.00075356,pfps,6,1,0
2.6502,4.0,1.0,18,0.66255,0,0.0,0.069,art,1,1,1
0.0460489799,296.0,22222.0,2246,0.0001555708780405,0,0.0,0.0,gaming,0,1,2
0.008,1.0,21.0,2,0.008,0,0.0,0.0,photography,0,1,2
0.0132144,36.0,74.0,13,0.0003670666666666,0,0.0,0.0,pfps,0,1,0
1.5037599161208002,202.0,1088.0,311,0.0074443560204,0,0.0,0.75370644,virtual-worlds,1,2,2
2.1219024223532568,817.0,1169.0,168,0.002597187787458,0,0.0,0.0,pfps,8,1,0
0.01,1.0,39.0,39,0.01,0,0.0,1.0,pfps,3,1,0
2.371123528624439,240.0,2107.0,221,0.0098796813692684,0,0.0,0.00238673706,virtual-worlds,19,2,2
930.3947519602872,13484.0,14257.0,1089,0.0689999074429165,1,0.0,0.01,gaming,36,1,2
0.244,18.0,50.0,14,0.0135555555555555,0,0.0,0.0,pfps,0,1,0
0.0,1.0,101.0,10,0.0,0,0.0,0.0,pfps,0,1,0
0.4999999999999999,10.0,71.0,66,0.0499999999999999,0,0.0,0.0,memberships,2,1,2
0.05,1.0,4.0,2,0.05,0,0.0,0.03,art,0,1,1
0.066,7.0,420.0,171,0.0094285714285714,0,0.0,0.0269,art,0,1,1
0.0494999999999999,9.0,56.0,9,0.0054999999999999,0,0.322,0.0055,pfps,2,1,0
0.8610000000000005,83.0,181.0,77,0.0103734939759036,0,0.0,0.05,art,1,1,1
0.01,1.0,825.0,567,0.01,0,0.0,0.0,art,0,2,1
1.9193150000000003,21.0,37.0,17,0.0913959523809524,0,0.0,0.0,art,0,2,1
0.002,1.0,369.0,95,0.002,0,0.0,0.00999,pfps,1,1,0
0.020039050696,567.0,4444.0,864,3.534224108642e-05,0,0.0,3.716757e-05,pfps,0,1,0
0.0006,1.0,43.0,2,0.0006,0,0.0,0.0,art,2,1,1
0.012832071,2.0,9.0,8,0.0064160355,0,0.0,0.0,art,4,1,1
1.1534299401239996,28.0,100.0,44,0.0411939264329999,0,2.5019483874,0.0,memberships,3,1,2
0.0226825374999999,27.0,2.0,35,0.0008400939814814,0,0.0,0.0004617789,art,0,1,1
0.0096671999999999,22.0,14759.0,898,0.0004394181818181,0,0.0,0.001,gaming,0,1,2
4.284968977554887,77.0,663.0,176,0.055648947760453,1,0.0,0.0,gaming,5,2,2
0.0,1.0,400.0,2,0.0,0,0.0,0.0,pfps,7,1,0
0.0439517999999999,17.0,4444.0,1075,0.0025853999999999,0,0.0,0.0005,pfps,8,1,0
0.0046,16.0,7519.0,504,0.0002875,0,0.0,0.0,virtual-worlds,0,1,2
0.0233999999999999,4.0,32.0,17,0.0058499999999999,0,0.0,0.0,memberships,0,1,2
0.5850073399999999,26.0,421.0,176,0.0225002823076923,0,0.0,0.014,gaming,8,1,2
10.175859898399995,38.0,21.0,16,0.2677857867999999,0,0.0,0.0,pfps,4,1,0
0.0210433512,378.0,4.0,29,5.5670241269841e-05,0,0.0,0.0,art,4,1,1
0.00666638,40.0,1.0,6,0.0001666595,0,0.0,0.0,art,3,1,1
16.043780216899997,2210.0,3333.0,990,0.0072596290574208,0,0.0,0.002,pfps,10,1,0
0.04,1.0,75.0,30,0.04,0,0.0,0.0,pfps,1,1,0
4.892090737716002,290.0,492.0,94,0.0168692784059172,0,0.0,0.0,pfps,1,2,0
888.5553098689073,6840.0,5555.0,3188,0.1299057470568577,1,0.0,0.002,music,1,2,2
1.2795000000000007,30.0,310.0,168,0.04265,0,0.0,0.04,gaming,1,1,2
0.005699758,1.0,8.0,2,0.005699758,0,0.0,0.0,art,0,1,1
0.175,10.0,547.0,234,0.0175,0,2.735,0.007,art,2,3,1
0.002,1.0,7.0,5,0.002,0,0.0,0.0037543,art,0,1,1
4.470297514448047,50.0,40.0,27,0.0894059502889609,0,0.0,0.025,pfps,0,1,0
0.7392683140006402,178.0,388.0,148,0.0041531927752844,0,0.0,0.0,pfps,0,2,0
0.4133960000000001,72.0,6969.0,337,0.0057416111111111,0,34.845,0.0029,pfps,6,1,0
0.4568899999999999,15.0,1111.0,374,0.0304593333333333,0,0.0,0.003,art,9,1,1
0.2008999999999999,13.0,335.0,345,0.0154538461538461,0,1.005,0.003,sports-collectibles,7,1,2
5.125213463999989,1328.0,3333.0,771,0.0038593474879517,1,0.0,0.0089,pfps,8,1,0
0.0,1.0,163.0,2,0.0,0,0.0,0.0,pfps,0,1,0
0.0415559,171.0,9220.0,2509,0.0002430169590643,0,0.0,0.0003,art,0,1,1
0.01109,8.0,1097.0,31,0.00138625,0,0.0,0.0,memberships,0,1,2
6.42,2.0,3.0,3,3.21,0,0.0,0.0,photography,0,1,2
58.93500000000003,88.0,2000.0,43,0.6697159090909094,0,0.0,0.0,memberships,0,2,2
0.0093475278507999,2420.0,32.0,11,3.86261481438e-06,0,0.0,0.0,art,1,1,1
0.078,5.0,6.0,4,0.0156,0,0.0,0.0,art,0,1,1
5.640291328385967,2419.0,25000.0,24376,0.0023316623928838,0,0.0,0.0007,art,1,1,1
0.1791229,29.0,9965.0,2290,0.0061766517241379,0,0.0,0.0009,pfps,10,1,0
26.1179,79.0,917.0,397,0.330606329113924,0,802.375,0.219,gaming,17,2,2
0.0604399999999999,10.0,1110.0,855,0.0060439999999999,0,0.0,0.00099,art,1,1,1
0.00050167,1.0,10.0,2,0.00050167,0,0.0,0.0,art,1,1,1
21.5886401,81.0,86.0,43,0.2665264209876543,0,0.0,0.485,art,3,1,1
1e-09,1.0,7.0,2,1e-09,0,0.0,1e-17,art,0,1,1
0.68,5.0,8.0,29,0.136,0,0.0,0.0,gaming,4,1,2
0.05,1.0,16.0,2,0.05,0,0.0,0.05,art,0,1,1
0.03,1.0,15.0,4,0.03,0,0.0,1.0,art,1,2,1
1.4999999999999998,10.0,11.0,11,0.1499999999999999,0,0.0,0.0,art,0,1,1
4.965668320000006,399.0,6497.0,6143,0.012445284010025,1,0.0,0.019,art,0,1,1
0.00150965958,339.0,458.0,294,4.453273097345e-06,0,0.0,3.7411e-22,virtual-worlds,0,1,2
40.76435200234596,4507.0,6646.0,2117,0.0090446753943523,0,0.0,0.0025,pfps,6,2,0
41.5558420278002,4826.0,9997.0,2793,0.0086108251197265,3,0.0,0.004,pfps,7,3,0
6.35,3.0,3898.0,4,2.1166666666666667,0,0.0,0.0,pfps,18,1,0
2.7842685e-05,5.0,1.0,2,5.568537e-06,0,0.0,0.0,art,0,1,1
0.00618,21.0,2124.0,140,0.0002942857142857,0,0.0,0.0,pfps,0,1,0
0.086,3.0,283.0,6,0.0286666666666666,0,0.0,0.009,pfps,20,1,0
0.0002,1.0,6.0,2,0.0002,0,0.0,0.0,photography,0,1,2
0.2602114,23.0,5554.0,176,0.0113135391304347,0,0.0,0.009535922,pfps,20,1,0
0.00290931,5.0,8.0,3,0.000581862,0,0.0,0.0,art,0,1,1
6.205824,13.0,33.0,22,0.4773710769230769,0,0.0,0.69,art,4,3,1
0.015,3.0,6.0,4,0.005,0,0.0,0.002,art,3,1,1
0.06,6.0,111.0,10,0.01,0,0.0,0.01,pfps,2,1,0
6.836036659376207,41079.0,1.0,1339,0.0001664119540245,0,0.0,0.0001,art,0,1,1
17.49440399799998,1100.0,2.0,4636,0.0159040036345454,1,0.0211636363636363,0.0097,art,1,2,1
0.01380999,9.0,10000.0,241,0.0015344433333333,0,0.0,0.002,pfps,14,1,0
0.00384684,2.0,54.0,3,0.00192342,0,0.0,0.0,music,2,1,2
1.2322394344000038,1439.0,9999.0,2378,0.0008563164936761,0,0.0,0.0004,memberships,0,1,2
0.0163964999999999,1.0,20.0,2,0.0163964999999999,0,0.0,0.0187055,art,0,1,1
0.0348263419,1748.0,990.0,35,1.9923536556064e-05,0,0.0,0.0,art,0,1,1
0.0172179799999999,182.0,32373.0,398,9.4604285714285e-05,0,0.0,0.039,memberships,0,1,2
187.94402001695,7752.0,4246.0,1107,0.0242445846255095,0,0.0,0.0,pfps,8,1,0
0.075,2.0,6.0,68,0.0375,0,0.2699999999999999,0.066,art,0,1,1
0.002,1.0,30.0,2,0.002,0,0.0,0.0,memberships,2,1,2
0.001207815,10.0,6.0,101,0.0001207815,0,0.0,0.00037678,art,11,1,1
0.2962700000000001,29.0,600.0,282,0.0102162068965517,0,0.0,0.008,music,10,1,2
1.620000000000001,27.0,5.0,74,0.06,0,0.0,0.04,photography,3,1,2
6.648e-05,20.0,20.0,2,3.324e-06,0,0.0,3.7543e-06,art,0,1,1
1.675197899999996,217.0,2896.0,677,0.0077198059907833,0,0.0,0.004,memberships,2,3,2
0.00615449149,383.0,101.0,57,1.6069168381201e-05,0,0.0,0.000187715,art,0,1,1
28.456780004210344,5233.0,26.0,4133,0.0054379476407816,0,0.0,0.001,art,5,1,1
5.789627709020497,1093.0,4199.0,942,0.0052970061381706,0,0.0,0.00236,pfps,7,1,0
0.009,3.0,487.0,102,0.003,0,0.0,0.005,pfps,0,1,0
0.048281,100.0,11489.0,9508,0.00048281,0,0.0,0.0001,memberships,0,1,2
45.98042788599995,381.0,296.0,178,0.12068353775853,1,0.0,0.03999,art,5,2,1
0.02,1.0,5.0,2,0.02,0,0.0,0.02,art,0,1,1
0.006,6.0,16.0,7,0.001,0,0.0,0.0,pfps,0,1,0
0.0005,1.0,9.0,2,0.0005,0,0.0,0.0005,virtual-worlds,10,1,2
0.00187124,1.0,148.0,2,0.00187124,0,0.0,0.0,pfps,3,1,0
0.0075,3.0,21.0,3,0.0025,0,0.0,0.003,pfps,0,1,0
0.2969,9.0,1250.0,169,0.0329888888888888,0,0.0,0.02789,music,4,2,2
0.07536866,25.0,36.0,10,0.0030147464,0,0.0,0.00563145,art,0,1,1
0.2314476470000002,221.0,750.0,116,0.0010472744208144,0,0.0,0.0006344767,pfps,6,2,0
0.08811,801.0,1.0,3,0.00011,0,0.0,0.00011,art,0,1,1
0.14,5.0,1088.0,185,0.028,0,0.0,0.039899,pfps,9,1,0
0.045,1.0,5.0,2,0.045,0,0.0,0.06,art,0,1,1
0.0479084683641975,8.0,35.0,3,0.0059885585455246,0,0.0,0.0,art,4,1,1
0.016291,1.0,20.0,2,0.016291,0,0.0,0.0187715,art,0,1,1
1.9698838867879835,3284.0,49970.0,4290,0.0005998428400694,0,0.0,0.08,memberships,0,1,2
0.8,1.0,1.0,1,0.8,0,0.0,0.0,art,0,1,1
0.019,3.0,16.0,5,0.0063333333333333,0,0.0,0.004,pfps,7,1,0
0.0017584,1.0,114.0,2,0.0017584,0,0.0,0.0,art,0,1,1
243.55895000000004,254.0,995.0,115,0.958893503937008,0,781.62225,0.42801,art,4,2,1
1.0,1.0,7.0,3,1.0,0,0.0,0.0,art,4,1,1
0.00052299338,113.0,60.0,3,4.62826e-06,0,0.0,5.2563e-06,art,0,1,1
0.20225842,91.0,7777.0,485,0.00222262,0,0.0,0.0004,pfps,8,2,0
0.0061439888899999,35.0,1457.0,343,0.0001755425397142,0,0.0,0.0,memberships,0,1,2
1.98,9.0,22.0,10,0.22,0,0.0,0.0,virtual-worlds,6,1,2
0.04,2.0,40.0,30,0.02,0,0.0,0.0,pfps,2,1,0
1.7e-05,17.0,124.0,13,1e-06,0,0.0,0.0,memberships,0,1,2
2.5924012699999994,27.0,95.0,27,0.0960148618518518,0,0.0,0.0,art,10,1,1
0.09897537359926,1238.0,437.0,106,7.994779773769e-05,0,0.0482755824124242,2.63746e-05,virtual-worlds,0,1,2
0.105,5.0,3.0,29,0.021,0,0.0,0.0,art,6,1,1
20.141696451934944,1732.0,4800.0,3460,0.0116291549953435,0,0.0,0.0,gaming,9,1,2
14.656879899999998,468.0,222.0,85,0.0313181194444444,0,0.0,0.02,art,1,1,1
2.0176,38.0,3312.0,44,0.0530947368421052,0,66.24,0.0489,gaming,10,1,2
2.8667368800000013,103.0,333.0,195,0.0278323968932038,3,0.0,0.14,gaming,5,1,2
0.0676,16.0,15.0,9,0.004225,0,0.0,0.017,pfps,9,1,0
1.422198455555556,129.0,1000.0,795,0.0110247942291128,0,10.0975,0.0098,art,4,1,1
2.097,12.0,30.0,21,0.17475,0,0.0,0.2198,photography,1,1,2
1.392589999999999,102.0,250.0,163,0.0136528431372548,0,0.0,0.0,art,1,2,1
0.05,1.0,16.0,8,0.05,0,0.0,0.0,art,2,1,1
0.0191,20.0,3151.0,799,0.000955,0,0.0,0.0001,art,8,1,1
0.05,1.0,3.0,2,0.05,0,0.0,0.0,art,1,1,1
0.0003,1.0,3.0,1,0.0003,0,0.0,0.0,pfps,3,1,0
0.0132372,2.0,5.0,3,0.0066186,0,0.0,0.0,memberships,0,1,2
2.3317999999999985,213.0,222.0,132,0.0109474178403755,0,0.0,0.0,pfps,0,1,0
0.7,2.0,12.0,2,0.35,0,0.0,0.0,art,0,1,1
0.0299999999999999,50.0,60.0,13,0.0006,0,0.0,0.0006,art,0,1,1
0.0,1.0,188.0,2,0.0,0,0.0,0.0,art,0,1,1
0.0069,1.0,6.0,2,0.0069,0,0.0,0.0069,art,0,1,1
1.7527509899999991,246.0,333.0,162,0.0071250040243902,0,0.0,0.0,pfps,2,1,0
0.005,1.0,17.0,2,0.005,0,0.0,0.0,art,7,1,1
9.786046199999994,478.0,567.0,217,0.0204728999999999,0,0.0,0.0063,pfps,3,1,0
0.006217165,8.0,8.0,5,0.000777145625,0,0.0,0.00112629,art,0,1,1
0.00611788,41.0,1876.0,331,0.0001492165853658,0,0.0,0.00045,memberships,0,1,2
1.3549999999999984,90.0,2.0,55,0.0150555555555555,0,0.04,0.015,music,6,1,2
165.35458308144493,3103.0,1185.0,476,0.0532886184600209,0,43.833605769230765,0.043972,memberships,3,1,2
7.931971932799936,6472.0,35979.0,5399,0.0012255828079109,0,0.0,0.0001,art,0,1,1
0.5720000000000004,164.0,378.0,97,0.0034878048780487,0,0.0,0.005,art,5,1,1
0.013019048,108.0,9090.0,378,0.0001205467407407,0,0.0,0.0,art,0,1,1
0.138594,3.0,1.0,4,0.0461979999999999,0,0.0,0.037543,pfps,0,1,0
9.011855189999991,918.0,808.0,345,0.0098168357189542,1,0.0,0.0075,pfps,7,1,0
0.04,2.0,50.0,3,0.02,0,0.0,0.009,art,0,1,1
0.01,1.0,61.0,25,0.01,0,0.0,0.0,pfps,0,2,0
0.001651282,1.0,40.0,2,0.001651282,0,0.0,0.0,pfps,0,1,0
0.0001642,1.0,10477.0,51,0.0001642,0,0.0,0.000187715,pfps,10,1,0
2.7745000000000006,34.0,165.0,149,0.0816029411764706,0,0.0,0.15,pfps,8,1,0
0.006,1.0,46.0,3,0.006,0,0.0,0.0,pfps,8,1,0
5.284083999999998,92.0,333.0,256,0.0574356956521738,0,0.0,0.03,art,10,1,1
1.0000000000000002,15.0,89.0,14,0.0666666666666666,0,0.0,0.0,memberships,4,1,2
1.7100000000000002,9.0,658.0,123,0.19,0,0.0,0.11,pfps,1,3,0
0.00402,8.0,202.0,22,0.0005025,0,0.0,0.0,art,0,1,1
4.578850000999998,185.0,603.0,161,0.0247505405459459,0,0.0,0.01,art,14,2,1
0.09,3.0,343.0,123,0.03,0,0.0,0.0,pfps,10,1,0
4.383831182500001,12.0,30.0,25,0.3653192652083334,0,0.0,0.0,pfps,4,4,0
0.038513808,14.0,4.0,10,0.0027509862857142,0,0.0,0.00112629,memberships,0,1,2
0.0342950639999998,420.0,9732.0,468,8.1654914285714e-05,0,0.0,0.0008,virtual-worlds,0,1,2
6.432048999999998,224.0,868.0,179,0.0287145044642857,1,0.0,2.0,art,1,1,1
0.0481748149999999,8.0,82.0,8,0.006021851875,0,0.0,0.00506384,pfps,0,1,0
0.00222726,1.0,322.0,86,0.00222726,0,0.0,0.0015018,pfps,4,1,0
0.004,2.0,1920.0,4,0.002,0,0.0,0.0,art,7,1,1
4.8889e-06,1.0,1.0,2,4.8889e-06,0,0.0,0.0,art,0,1,1
0.015,1.0,26.0,2,0.015,0,0.0,0.0,photography,14,1,2
0.0,2.0,2.0,2,0.0,0,0.0,0.0,memberships,0,1,2
0.0035,1.0,20.0,2,0.0035,0,0.0,0.0035,art,0,1,1
0.0019,1.0,6.0,2,0.0019,0,0.0,0.0,photography,0,1,2
0.0005,5.0,1.0,6,0.0001,0,0.0,0.0,music,0,1,2
0.0028,1.0,333.0,40,0.0028,0,0.0,0.00238,pfps,0,1,0
0.0147897355577298,6.0,125.0,3,0.0024649559262883,0,0.0,0.00015018,art,8,1,1
0.0134848075316713,3456827.0,68.0,7500,3.900920564e-09,0,2.55276816154e-07,3.7678e-18,art,0,1,1
0.013,5.0,1762.0,534,0.0026,0,0.0,0.17,memberships,0,1,2
0.02,1.0,26.0,7,0.02,0,0.0,0.0,pfps,1,1,0
7.3053599999999985,248.0,779.0,156,0.0294570967741935,1,0.0,0.0,art,1,1,1
0.0231188,159.0,10301.0,486,0.0001454012578616,0,0.0,0.0,memberships,0,1,2
0.8965606612752928,5793.0,9998.0,1039,0.0001547662111643,0,0.0,8.28916e-05,pfps,7,1,0
0.5552599,65.0,201.0,63,0.00854246,0,0.0,0.0,pfps,0,1,0
0.4999999999999999,10.0,14.0,6,0.0499999999999999,0,0.7000000000000001,0.05,music,6,1,2
0.025,1.0,36.0,33,0.025,0,0.0,0.15,pfps,5,2,0
0.038678572,44.0,2951.0,763,0.0008790584545454,0,0.0,0.0,gaming,0,1,2
0.0059699999999999,20.0,228.0,35,0.0002985,0,0.0,0.0,memberships,0,1,2
0.0071919499499999,12.0,1.0,12,0.0005993291625,0,0.0,0.0005443735,memberships,0,1,2
0.00069780919,113201.0,39.0,6,6.164337683e-09,0,0.0,3.7678e-08,art,0,1,1
0.0504,2.0,26.0,3,0.0252,0,0.0,0.1,pfps,0,1,0
0.0016,2.0,1919.0,515,0.0008,0,0.0,0.0001,pfps,9,1,0
0.0003,1.0,1.0,1,0.0003,0,0.0,0.0,art,0,1,1
0.0215689999999999,6.0,227.0,153,0.0035948333333333,0,0.0,0.0,art,0,1,1
